REFT;36011;3832758174
GPST;36012;3899233222
REFT;36012;3932757498
GPST;36013;3999232547
REFT;36013;4032756824
GPST;36014;4099231871
REFT;36014;4132756149
GPST;36015;4199231198
REFT;36015;4232755476
GPST;36016;4263227
REFT;36016;37787502
GPST;36017;104262546
REFT;36017;137786821
GPST;36018;204261865
REFT;36018;237786140
GPST;36019;304261184
REFT;36019;337785459
GPST;36020;404260505
REFT;36020;437784780
GPST;36021;504259827
REFT;36021;537784102
GPST;36022;604259148
REFT;36022;637783423
GPST;36023;704258468
REFT;36023;737782745
GPST;36024;804257790
REFT;36024;837782066
GPST;36025;904257113
REFT;36025;937781389
GPST;36026;1004256437
REFT;36026;1037780714
GPST;36027;1104255762
REFT;36027;1137780038
GPST;36028;1204255087
REFT;36028;1237779363
GPST;36029;1304254412
REFT;36029;1337778689
GPST;36030;1404253736
REFT;36030;1437778014
GPST;36031;1504253062
REFT;36031;1537777340
GPST;36032;1604252389
REFT;36032;1637776664
GPST;36033;1704251708
REFT;36033;1737775984
GPST;36034;1804251029
REFT;36034;1837775305
GPST;36035;1904250350
REFT;36035;1937774626
GPST;36036;2004249671
REFT;36036;2037773946
GPST;36037;2104248992
REFT;36037;2137773267
GPST;36038;2204248312
REFT;36038;2237772589
GPST;36039;2304247634
REFT;36039;2337771912
GPST;36040;2404246958
REFT;36040;2437771235
GPST;36041;2504246282
REFT;36041;2537770559
GPST;36042;2604245606
REFT;36042;2637769883
GPST;36043;2704244931
REFT;36043;2737769207
GPST;36044;2804244254
REFT;36044;2837768533
GPST;36045;2904243580
REFT;36045;2937767859
GPST;36046;3004242907
REFT;36046;3037767185
GPST;36047;3104242230
REFT;36047;3137766506
GPST;36048;3204241550
REFT;36048;3237765825
GPST;36049;3304240870
REFT;36049;3337765145
GPST;36050;3404240188
REFT;36050;3437764466
GPST;36051;3504239509
REFT;36051;3537763786
GPST;36052;3604238830
REFT;36052;3637763106
GPST;36053;3704238151
REFT;36053;3737762428
GPST;36054;3804237473
REFT;36054;3837761749
GPST;36055;3904236795
REFT;36055;3937761071
GPST;36056;4004236118
REFT;36056;4037760393
GPST;36057;4104235439
REFT;36057;4137759716
GPST;36058;4204234762
REFT;36058;4237759039
GPST;36059;9266790
REFT;36059;42791068
GPST;36060;109266115
REFT;36060;142790392
GPST;36061;209265440
REFT;36061;242789717
GPST;36062;309264765
REFT;36062;342789042
GPST;36063;409264083
REFT;36063;442788358
GPST;36064;509263400
REFT;36064;542787676
GPST;36065;609262719
REFT;36065;642786994
GPST;36066;709262038
REFT;36066;742786313
GPST;36067;809261357
REFT;36067;842785632
GPST;36068;909260677
REFT;36068;942784952
GPST;36069;1009259995
REFT;36069;1042784272
GPST;36070;1109259316
REFT;36070;1142783593
GPST;36071;1209258638
REFT;36071;1242782915
GPST;36072;1309257961
REFT;36072;1342782237
GPST;36073;1409257284
REFT;36073;1442781561
GPST;36074;1509256607
REFT;36074;1542780883
GPST;36075;1609255929
REFT;36075;1642780207
GPST;36076;1709255253
REFT;36076;1742779531
GPST;36077;1809254578
REFT;36077;1842778856
GPST;36078;1909253898
REFT;36078;1942778173
GPST;36079;2009253216
REFT;36079;2042777491
GPST;36080;2109252536
REFT;36080;2142776811
GPST;36081;2209251854
REFT;36081;2242776131
GPST;36082;2309251175
REFT;36082;2342775452
GPST;36083;2409250496
REFT;36083;2442774772
GPST;36084;2509249817
REFT;36084;2542774094
GPST;36085;2609249140
REFT;36085;2642773416
GPST;36086;2709248460
REFT;36086;2742772738
GPST;36087;2809247783
REFT;36087;2842772061
GPST;36088;2909247107
REFT;36088;2942771385
GPST;36089;3009246432
REFT;36089;3042770709
GPST;36090;3109245756
REFT;36090;3142770033
GPST;36091;3209245082
REFT;36091;3242769358
GPST;36092;3309244401
REFT;36092;3342768677
GPST;36093;3409243719
REFT;36093;3442767994
GPST;36094;3509243037
REFT;36094;3542767313
GPST;36095;3609242356
REFT;36095;3642766632
GPST;36096;3709241676
REFT;36096;3742765951
GPST;36097;3809240996
REFT;36097;3842765271
GPST;36098;3909240315
REFT;36098;3942764591
GPST;36099;4009239635
REFT;36099;4042763912
GPST;36100;4109238956
REFT;36100;4142763232
GPST;36101;4209238278
REFT;36101;4242762554
GPST;36102;14270305
REFT;36102;47794581
GPST;36103;114269628
REFT;36103;147793904
GPST;36104;214268949
REFT;36104;247793227
GPST;36105;314268274
REFT;36105;347792552
GPST;36106;414267600
REFT;36106;447791877
GPST;36107;514266924
REFT;36107;547791202
GPST;36108;614266247
REFT;36108;647790521
GPST;36109;714265566
REFT;36109;747789840
GPST;36110;814264883
REFT;36110;847789159
GPST;36111;914264203
REFT;36111;947788479
GPST;36112;1014263524
REFT;36112;1047787800
GPST;36113;1114262846
REFT;36113;1147787121
GPST;36114;1214262167
REFT;36114;1247786443
GPST;36115;1314261490
REFT;36115;1347785765
GPST;36116;1414260811
REFT;36116;1447785088
GPST;36117;1514260135
REFT;36117;1547784412
GPST;36118;1614259460
REFT;36118;1647783737
GPST;36119;1714258786
REFT;36119;1747783062
GPST;36120;1814258112
REFT;36120;1847782389
GPST;36121;1914257436
REFT;36121;1947781711
GPST;36122;2014256756
REFT;36122;2047781031
GPST;36123;2114256077
REFT;36123;2147780352
GPST;36124;2214255398
REFT;36124;2247779674
GPST;36125;2314254721
REFT;36125;2347778996
GPST;36126;2414254044
REFT;36126;2447778319
GPST;36127;2514253365
REFT;36127;2547777642
GPST;36128;2614252690
REFT;36128;2647776966
GPST;36129;2714252015
REFT;36129;2747776291
GPST;36130;2814251340
REFT;36130;2847775616
GPST;36131;2914250664
REFT;36131;2947774942
GPST;36132;3014249992
REFT;36132;3047774269
GPST;36133;3114249319
REFT;36133;3147773597
GPST;36134;3214248648
REFT;36134;3247772926
GPST;36135;3314247972
REFT;36135;3347772247
GPST;36136;3414247293
REFT;36136;3447771569
GPST;36137;3514246616
REFT;36137;3547770892
GPST;36138;3614245940
REFT;36138;3647770216
GPST;36139;3714245265
REFT;36139;3747769540
GPST;36140;3814244589
REFT;36140;3847768864
GPST;36141;3914243912
REFT;36141;3947768189
GPST;36142;4014243237
REFT;36142;4047767514
GPST;36143;4114242563
REFT;36143;4147766839
GPST;36144;4214241889
REFT;36144;4247766165
GPST;36145;19273919
REFT;36145;52798195
GPST;36146;119273245
REFT;36146;152797523
GPST;36147;219272573
REFT;36147;252796850
GPST;36148;319271901
REFT;36148;352796178
GPST;36149;419271230
REFT;36149;452795506
GPST;36150;519270553
REFT;36150;552794827
GPST;36151;619269876
REFT;36151;652794150
GPST;36152;719269200
REFT;36152;752793473
GPST;36153;819268524
REFT;36153;852792797
GPST;36154;919267845
REFT;36154;952792120
GPST;36155;1019267169
REFT;36155;1052791443
GPST;36156;1119266493
REFT;36156;1152790766
GPST;36157;1219265817
REFT;36157;1252790090
GPST;36158;1319265141
REFT;36158;1352789415
GPST;36159;1419264465
REFT;36159;1452788740
GPST;36160;1519263791
REFT;36160;1552788067
GPST;36161;1619263119
REFT;36161;1652787394
GPST;36162;1719262447
REFT;36162;1752786721
GPST;36163;1819261775
REFT;36163;1852786049
GPST;36164;1919261102
REFT;36164;1952785377
GPST;36165;2019260431
REFT;36165;2052784706
GPST;36166;2119259759
REFT;36166;2152784031
GPST;36167;2219259080
REFT;36167;2252783352
GPST;36168;2319258400
REFT;36168;2352782674
GPST;36169;2419257723
REFT;36169;2452781997
GPST;36170;2519257046
REFT;36170;2552781320
GPST;36171;2619256370
REFT;36171;2652780643
GPST;36172;2719255692
REFT;36172;2752779967
GPST;36173;2819255018
REFT;36173;2852779292
GPST;36174;2919254344
REFT;36174;2952778618
GPST;36175;3019253670
REFT;36175;3052777944
GPST;36176;3119252994
REFT;36176;3152777269
GPST;36177;3219252321
REFT;36177;3252776595
GPST;36178;3319251648
REFT;36178;3352775922
GPST;36179;3419250975
REFT;36179;3452775250
GPST;36180;3519250302
REFT;36180;3552774578
GPST;36181;3619249631
REFT;36181;3652773906
GPST;36182;3719248955
REFT;36182;3752773228
GPST;36183;3819248278
REFT;36183;3852772550
GPST;36184;3919247599
REFT;36184;3952771873
GPST;36185;4019246922
REFT;36185;4052771196
GPST;36186;4119246246
REFT;36186;4152770519
GPST;36187;4219245570
REFT;36187;4252769842
GPST;36188;24277596
REFT;36188;57801871
GPST;36189;124276922
REFT;36189;157801196
GPST;36190;224276247
REFT;36190;257800521
GPST;36191;324275571
REFT;36191;357799847
GPST;36192;424274898
REFT;36192;457799173
GPST;36193;524274225
REFT;36193;557798500
GPST;36194;624273552
REFT;36194;657797827
GPST;36195;724272878
REFT;36195;757797154
GPST;36196;824272206
REFT;36196;857796479
GPST;36197;924271527
REFT;36197;957795800
GPST;36198;1024270849
REFT;36198;1057795122
GPST;36199;1124270170
REFT;36199;1157794444
GPST;36200;1224269494
REFT;36200;1257793767
GPST;36201;1324268817
REFT;36201;1357793091
GPST;36202;1424268139
REFT;36202;1457792414
GPST;36203;1524267464
REFT;36203;1557791739
GPST;36204;1624266790
REFT;36204;1657791064
GPST;36205;1724266114
REFT;36205;1757790390
GPST;36206;1824265441
REFT;36206;1857789717
GPST;36207;1924264769
REFT;36207;1957789044
GPST;36208;2024264096
REFT;36208;2057788371
GPST;36209;2124263423
REFT;36209;2157787699
GPST;36210;2224262751
REFT;36210;2257787026
GPST;36211;2324262074
REFT;36211;2357786347
GPST;36212;2424261394
REFT;36212;2457785669
GPST;36213;2524260716
REFT;36213;2557784990
GPST;36214;2624260038
REFT;36214;2657784312
GPST;36215;2724259360
REFT;36215;2757783634
GPST;36216;2824258682
REFT;36216;2857782957
GPST;36217;2924258005
REFT;36217;2957782280
GPST;36218;3024257330
REFT;36218;3057781604
GPST;36219;3124256652
REFT;36219;3157780928
GPST;36220;3224255976
REFT;36220;3257780252
GPST;36221;3324255301
REFT;36221;3357779576
GPST;36222;3424254627
REFT;36222;3457778901
GPST;36223;3524253950
REFT;36223;3557778227
GPST;36224;3624253277
REFT;36224;3657777553
GPST;36225;3724252604
REFT;36225;3757776880
GPST;36226;3824251927
REFT;36226;3857776200
GPST;36227;3924251245
REFT;36227;3957775519
GPST;36228;4024250565
REFT;36228;4057774839
GPST;36229;4124249886
REFT;36229;4157774160
GPST;36230;4224249206
REFT;36230;4257773481
GPST;36231;29281232
REFT;36231;62805507
GPST;36232;129280555
REFT;36232;162804830
GPST;36233;229279878
REFT;36233;262804153
GPST;36234;329279200
REFT;36234;362803476
GPST;36235;429278525
REFT;36235;462802801
GPST;36236;529277851
REFT;36236;562802126
GPST;36237;629277175
REFT;36237;662801451
GPST;36238;729276501
REFT;36238;762800778
GPST;36239;829275829
REFT;36239;862800105
GPST;36240;929275154
REFT;36240;962799432
GPST;36241;1029274482
REFT;36241;1062798759
GPST;36242;1129273805
REFT;36242;1162798080
GPST;36243;1229273127
REFT;36243;1262797400
GPST;36244;1329272447
REFT;36244;1362796722
GPST;36245;1429271769
REFT;36245;1462796044
GPST;36246;1529271092
REFT;36246;1562795367
GPST;36247;1629270414
REFT;36247;1662794691
GPST;36248;1729269739
REFT;36248;1762794015
GPST;36249;1829269063
REFT;36249;1862793339
GPST;36250;1929268388
REFT;36250;1962792663
GPST;36251;2029267711
REFT;36251;2062791988
GPST;36252;2129267037
REFT;36252;2162791314
GPST;36253;2229266364
REFT;36253;2262790640
GPST;36254;2329265689
REFT;36254;2362789968
GPST;36255;2429265018
REFT;36255;2462789295
GPST;36256;2529264344
REFT;36256;2562788618
GPST;36257;2629263664
REFT;36257;2662787938
GPST;36258;2729262983
REFT;36258;2762787259
GPST;36259;2829262306
REFT;36259;2862786581
GPST;36260;2929261628
REFT;36260;2962785903
GPST;36261;3029260951
REFT;36261;3062785226
GPST;36262;3129260272
REFT;36262;3162784548
GPST;36263;3229259596
REFT;36263;3262783873
GPST;36264;3329258921
REFT;36264;3362783197
GPST;36265;3429258245
REFT;36265;3462782523
GPST;36266;3529257571
REFT;36266;3562781849
GPST;36267;3629256899
REFT;36267;3662781176
GPST;36268;3729256226
REFT;36268;3762780503
GPST;36269;3829255552
REFT;36269;3862779830
GPST;36270;3929254881
REFT;36270;3962779159
GPST;36271;4029254207
REFT;36271;4062778482
GPST;36272;4129253527
REFT;36272;4162777804
GPST;36273;4229252850
REFT;36273;4262777126
GPST;36274;34284876
REFT;36274;67809152
GPST;36275;134284200
REFT;36275;167808475
GPST;36276;234283521
REFT;36276;267807799
GPST;36277;334282847
REFT;36277;367807124
GPST;36278;434282172
REFT;36278;467806448
GPST;36279;534281496
REFT;36279;567805773
GPST;36280;634280821
REFT;36280;667805098
GPST;36281;734280148
REFT;36281;767804424
GPST;36282;834279472
REFT;36282;867803751
GPST;36283;934278800
REFT;36283;967803078
GPST;36284;1034278128
REFT;36284;1067802406
GPST;36285;1134277456
REFT;36285;1167801731
GPST;36286;1234276775
REFT;36286;1267801051
GPST;36287;1334276097
REFT;36287;1367800373
GPST;36288;1434275420
REFT;36288;1467799695
GPST;36289;1534274741
REFT;36289;1567799017
GPST;36290;1634274064
REFT;36290;1667798340
GPST;36291;1734273387
REFT;36291;1767797663
GPST;36292;1834272709
REFT;36292;1867796987
GPST;36293;1934272034
REFT;36293;1967796311
GPST;36294;2034271359
REFT;36294;2067795635
GPST;36295;2134270682
REFT;36295;2167794960
GPST;36296;2234270008
REFT;36296;2267794285
GPST;36297;2334269334
REFT;36297;2367793610
GPST;36298;2434268658
REFT;36298;2467792936
GPST;36299;2534267985
REFT;36299;2567792263
GPST;36300;2634267311
REFT;36300;2667791586
GPST;36301;2734266630
REFT;36301;2767790906
GPST;36302;2834265952
REFT;36302;2867790227
GPST;36303;2934265274
REFT;36303;2967789549
GPST;36304;3034264594
REFT;36304;3067788871
GPST;36305;3134263917
REFT;36305;3167788193
GPST;36306;3234263240
REFT;36306;3267787515
GPST;36307;3334262561
REFT;36307;3367786838
GPST;36308;3434261885
REFT;36308;3467786162
GPST;36309;3534261211
REFT;36309;3567785487
GPST;36310;3634260534
REFT;36310;3667784812
GPST;36311;3734259861
REFT;36311;3767784138
GPST;36312;3834259187
REFT;36312;3867783464
GPST;36313;3934258512
REFT;36313;3967782790
GPST;36314;4034257839
REFT;36314;4067782115
GPST;36315;4134257160
REFT;36315;4167781435
GPST;36316;4234256479
REFT;36316;4267780755
GPST;36317;39288505
REFT;36317;72812780
GPST;36318;139287826
REFT;36318;172812100
GPST;36319;239287146
REFT;36319;272811422
GPST;36320;339286469
REFT;36320;372810744
GPST;36321;439285792
REFT;36321;472810066
GPST;36322;539285113
REFT;36322;572809389
GPST;36323;639284436
REFT;36323;672808712
GPST;36324;739283758
REFT;36324;772808034
GPST;36325;839283082
REFT;36325;872807358
GPST;36326;939282406
REFT;36326;972806682
GPST;36327;1039281729
REFT;36327;1072806006
GPST;36328;1139281055
REFT;36328;1172805329
GPST;36329;1239280374
REFT;36329;1272804647
GPST;36330;1339279691
REFT;36330;1372803965
GPST;36331;1439279010
REFT;36331;1472803284
GPST;36332;1539278330
REFT;36332;1572802603
GPST;36333;1639277648
REFT;36333;1672801923
GPST;36334;1739276969
REFT;36334;1772801244
GPST;36335;1839276291
REFT;36335;1872800565
GPST;36336;1939275611
REFT;36336;1972799887
GPST;36337;2039274934
REFT;36337;2072799209
GPST;36338;2139274257
REFT;36338;2172798531
GPST;36339;2239273579
REFT;36339;2272797855
GPST;36340;2339272903
REFT;36340;2372797178
GPST;36341;2439272227
REFT;36341;2472796502
GPST;36342;2539271551
REFT;36342;2572795827
GPST;36343;2639270874
REFT;36343;2672795147
GPST;36344;2739270193
REFT;36344;2772794465
GPST;36345;2839269509
REFT;36345;2872793783
GPST;36346;2939268829
REFT;36346;2972793102
GPST;36347;3039268148
REFT;36347;3072792421
GPST;36348;3139267467
REFT;36348;3172791741
GPST;36349;3239266788
REFT;36349;3272791062
GPST;36350;3339266109
REFT;36350;3372790382
GPST;36351;3439265429
REFT;36351;3472789703
GPST;36352;3539264751
REFT;36352;3572789025
GPST;36353;3639264073
REFT;36353;3672788346
GPST;36354;3739263394
REFT;36354;3772787669
GPST;36355;3839262719
REFT;36355;3872786994
GPST;36356;3939262045
REFT;36356;3972786320
GPST;36357;4039261369
REFT;36357;4072785645
GPST;36358;4139260695
REFT;36358;4172784971
GPST;36359;4239260017
REFT;36359;4272784290
GPST;36360;44292039
REFT;36360;77816313
GPST;36361;144291360
REFT;36361;177815633
GPST;36362;244290680
REFT;36362;277814953
GPST;36363;344290000
REFT;36363;377814275
GPST;36364;444289323
REFT;36364;477813597
GPST;36365;544288645
REFT;36365;577812919
GPST;36366;644287967
REFT;36366;677812241
GPST;36367;744287290
REFT;36367;777811564
GPST;36368;844286614
REFT;36368;877810888
GPST;36369;944285937
REFT;36369;977810212
GPST;36370;1044285262
REFT;36370;1077809537
GPST;36371;1144284588
REFT;36371;1177808862
GPST;36372;1244283912
REFT;36372;1277808187
GPST;36373;1344283233
REFT;36373;1377807506
GPST;36374;1444282553
REFT;36374;1477806825
GPST;36375;1544281871
REFT;36375;1577806145
GPST;36376;1644281192
REFT;36376;1677805465
GPST;36377;1744280513
REFT;36377;1777804786
GPST;36378;1844279833
REFT;36378;1877804107
GPST;36379;1944279156
REFT;36379;1977803429
GPST;36380;2044278478
REFT;36380;2077802751
GPST;36381;2144277800
REFT;36381;2177802075
GPST;36382;2244277124
REFT;36382;2277801398
GPST;36383;2344276449
REFT;36383;2377800722
GPST;36384;2444275771
REFT;36384;2477800046
GPST;36385;2544275097
REFT;36385;2577799371
GPST;36386;2644274421
REFT;36386;2677798697
GPST;36387;2744273745
REFT;36387;2777798018
GPST;36388;2844273065
REFT;36388;2877797338
GPST;36389;2944272385
REFT;36389;2977796659
GPST;36390;3044271706
REFT;36390;3077795979
GPST;36391;3144271028
REFT;36391;3177795300
GPST;36392;3244270347
REFT;36392;3277794622
GPST;36393;3344269671
REFT;36393;3377793945
GPST;36394;3444268994
REFT;36394;3477793267
GPST;36395;3544268316
REFT;36395;3577792590
GPST;36396;3644267640
REFT;36396;3677791914
GPST;36397;3744266963
REFT;36397;3777791238
GPST;36398;3844266288
REFT;36398;3877790562
GPST;36399;3944265613
REFT;36399;3977789887
GPST;36400;4044264937
REFT;36400;4077789212
GPST;36401;4144264257
REFT;36401;4177788530
GPST;36402;4244263576
REFT;36402;4277787849
GPST;36403;49295599
REFT;36403;82819873
GPST;36404;149294920
REFT;36404;182819193
GPST;36405;249294241
REFT;36405;282818514
GPST;36406;349293561
REFT;36406;382817836
GPST;36407;449292884
REFT;36407;482817159
GPST;36408;549292208
REFT;36408;582816481
GPST;36409;649291531
REFT;36409;682815804
GPST;36410;749290853
REFT;36410;782815128
GPST;36411;849290178
REFT;36411;882814452
GPST;36412;949289503
REFT;36412;982813777
GPST;36413;1049288827
REFT;36413;1082813102
GPST;36414;1149288150
REFT;36414;1182812423
GPST;36415;1249287470
REFT;36415;1282811743
GPST;36416;1349286789
REFT;36416;1382811063
GPST;36417;1449286110
REFT;36417;1482810383
GPST;36418;1549285432
REFT;36418;1582809705
GPST;36419;1649284753
REFT;36419;1682809028
GPST;36420;1749284077
REFT;36420;1782808351
GPST;36421;1849283401
REFT;36421;1882807675
GPST;36422;1949282724
REFT;36422;1982806999
GPST;36423;2049282049
REFT;36423;2082806323
GPST;36424;2149281374
REFT;36424;2182805648
GPST;36425;2249280698
REFT;36425;2282804973
GPST;36426;2349280024
REFT;36426;2382804300
GPST;36427;2449279352
REFT;36427;2482803627
GPST;36428;2549278673
REFT;36428;2582802946
GPST;36429;2649277992
REFT;36429;2682802265
GPST;36430;2749277313
REFT;36430;2782801586
GPST;36431;2849276633
REFT;36431;2882800907
GPST;36432;2949275955
REFT;36432;2982800228
GPST;36433;3049275277
REFT;36433;3082799551
GPST;36434;3149274599
REFT;36434;3182798873
GPST;36435;3249273922
REFT;36435;3282798195
GPST;36436;3349273245
REFT;36436;3382797519
GPST;36437;3449272567
REFT;36437;3482796843
GPST;36438;3549271892
REFT;36438;3582796167
GPST;36439;3649271218
REFT;36439;3682795492
GPST;36440;3749270542
REFT;36440;3782794818
GPST;36441;3849269868
REFT;36441;3882794143
GPST;36442;3949269195
REFT;36442;3982793470
GPST;36443;4049268520
REFT;36443;4082792794
GPST;36444;4149267840
REFT;36444;4182792112
GPST;36445;4249267158
REFT;36445;4282791432
GPST;36446;54299182
REFT;36446;87823456
GPST;36447;154298503
REFT;36447;187822777
GPST;36448;254297823
REFT;36448;287822098
GPST;36449;354297145
REFT;36449;387821419
GPST;36450;454296467
REFT;36450;487820741
GPST;36451;554295788
REFT;36451;587820064
GPST;36452;654295113
REFT;36452;687819388
GPST;36453;754294437
REFT;36453;787818711
GPST;36454;854293759
REFT;36454;887818035
GPST;36455;954293084
REFT;36455;987817359
GPST;36456;1054292409
REFT;36456;1087816684
GPST;36457;1154291732
REFT;36457;1187816009
GPST;36458;1254291059
REFT;36458;1287815335
GPST;36459;1354290382
REFT;36459;1387814655
GPST;36460;1454289700
REFT;36460;1487813974
GPST;36461;1554289020
REFT;36461;1587813294
GPST;36462;1654288340
REFT;36462;1687812614
GPST;36463;1754287659
REFT;36463;1787811935
GPST;36464;1854286981
REFT;36464;1887811256
GPST;36465;1954286301
REFT;36465;1987810578
GPST;36466;2054285625
REFT;36466;2087809902
GPST;36467;2154284950
REFT;36467;2187809225
GPST;36468;2254284272
REFT;36468;2287808549
GPST;36469;2354283597
REFT;36469;2387807874
GPST;36470;2454282923
REFT;36470;2487807200
GPST;36471;2554282247
REFT;36471;2587806525
GPST;36472;2654281574
REFT;36472;2687805851
GPST;36473;2754280897
REFT;36473;2787805171
GPST;36474;2854280214
REFT;36474;2887804490
GPST;36475;2954279534
REFT;36475;2987803809
GPST;36476;3054278854
REFT;36476;3087803128
GPST;36477;3154278172
REFT;36477;3187802448
GPST;36478;3254277493
REFT;36478;3287801769
GPST;36479;3354276815
REFT;36479;3387801091
GPST;36480;3454276135
REFT;36480;3487800412
GPST;36481;3554275458
REFT;36481;3587799734
GPST;36482;3654274781
REFT;36482;3687799057
GPST;36483;3754274102
REFT;36483;3787798380
GPST;36484;3854273426
REFT;36484;3887797703
GPST;36485;3954272751
REFT;36485;3987797028
GPST;36486;4054272074
REFT;36486;4087796352
GPST;36487;4154271400
REFT;36487;4187795678
GPST;36488;4254270727
REFT;36488;4287795004
GPST;36489;59302756
REFT;36489;92827034
GPST;36490;159302080
REFT;36490;192826355
GPST;36491;259301399
REFT;36491;292825674
GPST;36492;359300717
REFT;36492;392824994
GPST;36493;459300038
REFT;36493;492824314
GPST;36494;559299359
REFT;36494;592823635
GPST;36495;659298680
REFT;36495;692822957
GPST;36496;759298002
REFT;36496;792822278
GPST;36497;859297325
REFT;36497;892821601
GPST;36498;959296647
REFT;36498;992820925
GPST;36499;1059295971
REFT;36499;1092820249
GPST;36500;1159295296
REFT;36500;1192819573
GPST;36501;1259294619
REFT;36501;1292818898
GPST;36502;1359293945
REFT;36502;1392818223
GPST;36503;1459293271
REFT;36503;1492817549
GPST;36504;1559292593
REFT;36504;1592816869
GPST;36505;1659291912
REFT;36505;1692816188
GPST;36506;1759291231
REFT;36506;1792815507
GPST;36507;1859290549
REFT;36507;1892814826
GPST;36508;1959289870
REFT;36508;1992814146
GPST;36509;2059289190
REFT;36509;2092813466
GPST;36510;2159288509
REFT;36510;2192812786
GPST;36511;2259287830
REFT;36511;2292812107
GPST;36512;2359287152
REFT;36512;2392811428
GPST;36513;2459286472
REFT;36513;2492810750
GPST;36514;2559285795
REFT;36514;2592810073
GPST;36515;2659285119
REFT;36515;2692809396
GPST;36516;2759284441
REFT;36516;2792808720
GPST;36517;2859283765
REFT;36517;2892808043
GPST;36518;2959283090
REFT;36518;2992807368
GPST;36519;3059282414
REFT;36519;3092806694
GPST;36520;3159281737
REFT;36520;3192806013
GPST;36521;3259281056
REFT;36521;3292805332
GPST;36522;3359280374
REFT;36522;3392804652
GPST;36523;3459279695
REFT;36523;3492803972
GPST;36524;3559279016
REFT;36524;3592803293
GPST;36525;3659278338
REFT;36525;3692802615
GPST;36526;3759277658
REFT;36526;3792801937
GPST;36527;3859276981
REFT;36527;3892801260
GPST;36528;3959276306
REFT;36528;3992800583
GPST;36529;4059275628
REFT;36529;4092799908
GPST;36530;4159274954
REFT;36530;4192799233
GPST;36531;4259274280
REFT;36531;4292798558
GPST;36532;64306308
REFT;36532;97830588
GPST;36533;164305635
REFT;36533;197829914
GPST;36534;264304962
REFT;36534;297829241
GPST;36535;364304282
REFT;36535;397828560
GPST;36536;464303603
REFT;36536;497827881
GPST;36537;564302923
REFT;36537;597827202
GPST;36538;664302245
REFT;36538;697826524
GPST;36539;764301568
REFT;36539;797825846
GPST;36540;864300891
REFT;36540;897825169
GPST;36541;964300213
REFT;36541;997824492
GPST;36542;1064299537
REFT;36542;1097823816
GPST;36543;1164298860
REFT;36543;1197823140
GPST;36544;1264298185
REFT;36544;1297822465
GPST;36545;1364297511
REFT;36545;1397821790
GPST;36546;1464296836
REFT;36546;1497821115
GPST;36547;1564296161
REFT;36547;1597820441
GPST;36548;1664295488
REFT;36548;1697819768
GPST;36549;1764294813
REFT;36549;1797819090
GPST;36550;1864294131
REFT;36550;1897818409
GPST;36551;1964293452
REFT;36551;1997817730
GPST;36552;2064292773
REFT;36552;2097817050
GPST;36553;2164292091
REFT;36553;2197816370
GPST;36554;2264291413
REFT;36554;2297815691
GPST;36555;2364290736
REFT;36555;2397815014
GPST;36556;2464290057
REFT;36556;2497814336
GPST;36557;2564289380
REFT;36557;2597813658
GPST;36558;2664288703
REFT;36558;2697812982
GPST;36559;2764288026
REFT;36559;2797812305
GPST;36560;2864287350
REFT;36560;2897811629
GPST;36561;2964286675
REFT;36561;2997810954
GPST;36562;3064285998
REFT;36562;3097810279
GPST;36563;3164285324
REFT;36563;3197809605
GPST;36564;3264284652
REFT;36564;3297808932
GPST;36565;3364283976
REFT;36565;3397808254
GPST;36566;3464283296
REFT;36566;3497807574
GPST;36567;3564282617
REFT;36567;3597806894
GPST;36568;3664281936
REFT;36568;3697806215
GPST;36569;3764281258
REFT;36569;3797805536
GPST;36570;3864280581
REFT;36570;3897804859
GPST;36571;3964279903
REFT;36571;3997804182
GPST;36572;4064279227
REFT;36572;4097803506
GPST;36573;4164278551
REFT;36573;4197802830
GPST;36574;4264277876
REFT;36574;2834858
GPST;36575;69309904
REFT;36575;102834184
GPST;36576;169309230
REFT;36576;202833509
GPST;36577;269308556
REFT;36577;302832835
GPST;36578;369307881
REFT;36578;402832162
GPST;36579;469307207
REFT;36579;502831484
GPST;36580;569306526
REFT;36580;602830803
GPST;36581;669305845
REFT;36581;702830123
GPST;36582;769305166
REFT;36582;802829443
GPST;36583;869304487
REFT;36583;902828765
GPST;36584;969303810
REFT;36584;1002828088
GPST;36585;1069303132
REFT;36585;1102827410
GPST;36586;1169302455
REFT;36586;1202826734
GPST;36587;1269301780
REFT;36587;1302826058
GPST;36588;1369301103
REFT;36588;1402825382
GPST;36589;1469300429
REFT;36589;1502824708
GPST;36590;1569299756
REFT;36590;1602824035
GPST;36591;1669299082
REFT;36591;1702823362
GPST;36592;1769298410
REFT;36592;1802822690
GPST;36593;1869297739
REFT;36593;1902822018
GPST;36594;1969297066
REFT;36594;2002821347
GPST;36595;2069296396
REFT;36595;2102820674
GPST;36596;2169295719
REFT;36596;2202819997
GPST;36597;2269295043
REFT;36597;2302819321
GPST;36598;2369294366
REFT;36598;2402818645
GPST;36599;2469293690
REFT;36599;2502817969
GPST;36600;2569293016
REFT;36600;2602817295
GPST;36601;2669292340
REFT;36601;2702816620
GPST;36602;2769291667
REFT;36602;2802815946
GPST;36603;2869290994
REFT;36603;2902815273
GPST;36604;2969290319
REFT;36604;3002814600
GPST;36605;3069289647
REFT;36605;3102813928
GPST;36606;3169288976
